timestamp_s,T_air_free_C,T_air_controlled_C,T_set_heating_C,T_set_cooling_C,raw_heating_demand_W,raw_cooling_demand_W,heating_load_W,cooling_load_W,phi_air_W,phi_surface_W,phi_mass_W,air_balance_residual_W,T_mass_next_C,T_surface_C,H_ve_W_K,H_tr_op_W_K,H_tr_window_W_K,H_tr_em_W_K,H_tr_ms_W_K,H_tr_is_W_K
24372000.0,14.931799175365633,19.999999999999986,20.0,27.0,1267.2814000807564,0.0,1267.2814000807564,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.547473508864641e-13,16.45390352367686,17.089210899986785,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24375600.0,14.79091480553185,20.00000000000001,20.0,27.0,1302.508919200495,0.0,1302.508919200495,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.1368683772161603e-12,16.381705760011627,16.907082808301443,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24379200.0,14.270753011877453,20.000000000000004,20.0,27.0,1432.573095609369,0.0,1432.573095609369,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.3642420526593924e-12,16.034680586227974,16.685119392803394,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24382800.0,14.719714035841223,19.999999999999993,20.0,27.0,1320.3123595578234,0.0,1320.3123595578234,0.0,100.0,-0.23588456159225693,-1.2890220979021159,4.547473508864641e-13,16.352672088368934,16.773306583533618,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24386400.0,14.607774801745151,20.000000000000004,20.0,27.0,1348.30227436541,0.0,1348.30227436541,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,16.262944506905427,16.809784342420333,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24390000.0,14.910492091727686,19.999999999999986,20.0,27.0,1272.6091429462501,0.0,1272.6091429462501,0.0,100.0,-0.23588456159225693,-1.2890220979021159,2.2737367544323206e-13,16.470845683637386,16.905683142007284,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24393600.0,16.072988491177792,19.999999999999986,20.0,27.0,981.9320139889046,0.0,981.9320139889046,0.0,100.0,81.23145234529555,443.89991617495394,6.821210263296962e-13,17.62833574033223,17.54853276171354,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24397200.0,17.56359852406595,20.000000000000004,20.0,27.0,609.2115092545251,0.0,609.2115092545251,0.0,100.0,92.78850017958345,507.05491853860974,-1.3642420526593924e-12,18.634386188959155,18.443868161686854,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24400800.0,19.106889086115594,19.999999999999996,20.0,27.0,223.31846912488737,0.0,223.31846912488737,0.0,100.0,122.05729462143593,666.9980812442649,5.684341886080801e-13,19.76623677956362,19.350942199120635,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24404400.0,20.541038670183198,20.541038670183198,20.0,27.0,0.0,0.0,0.0,0.0,100.0,94.28967293321249,515.2582737693825,-1.2789769243681803e-13,20.751155704815922,20.344983748461843,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24408000.0,21.682600434475603,21.682600434475603,20.0,27.0,0.0,0.0,0.0,0.0,100.0,101.43913813536231,554.3274632557362,7.247535904753022e-13,21.933486744205943,21.45883001670035,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24411600.0,22.90490574372183,22.90490574372183,20.0,27.0,0.0,0.0,0.0,0.0,100.0,96.22150542993187,525.815025601328,0.0,23.132999911946015,22.662390198837038,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24415200.0,25.076842670823567,25.076842670823567,20.0,27.0,0.0,0.0,0.0,0.0,100.0,291.4774156113126,1592.816533757902,-6.536993168992922e-13,26.269233948957257,24.91234293666646,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24418800.0,28.72110159876259,27.0,20.0,27.0,0.0,-430.35391043693375,0.0,430.35391043693375,100.0,463.0436840532382,2530.3628902614137,-2.1032064978498966e-12,30.105423653791327,28.10036538582787,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24422400.0,32.34962470694983,26.999999999999996,20.0,27.0,0.0,-1337.6502082509928,0.0,1337.6502082509928,100.0,572.983468539069,3131.143249451669,-6.821210263296962e-13,32.89408564216916,30.672708536605036,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24426000.0,33.980456524790505,26.999999999999932,20.0,27.0,0.0,-1745.4325556599563,0.0,1745.4325556599563,100.0,529.2142733534472,2891.960746701945,-6.821210263296962e-13,33.66016615577182,31.943270717227023,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24429600.0,31.175041010731473,26.999999999999975,20.0,27.0,0.0,-1043.9507037206026,0.0,1043.9507037206026,100.0,-0.23588456159225693,-1.2890220979021159,0.0,29.24060938934932,30.160436851261498,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24433200.0,27.1199833933427,27.0,20.0,27.0,0.0,-30.001321566168833,0.0,30.001321566168833,100.0,-0.23588456159225693,-1.2890220979021159,-8.881784197001252e-13,26.70928362524597,27.45591131525743,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24436800.0,25.004355979874457,25.004355979874457,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.679101716144942e-13,24.6570093593126,25.277968994162553,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24440400.0,23.108465711336606,23.108465711336606,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.1368683772161603e-13,22.768174517679675,23.342578397411955,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24444000.0,21.069997875459833,21.069997875459833,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-3.694822225952521e-13,20.722955833435844,21.341905684326033,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24447600.0,19.63982497152846,20.000000000000004,20.0,27.0,90.06018706618083,0.0,90.06018706618083,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.5774048733874224e-12,19.45441038838457,19.88451452140587,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24451200.0,18.84235663047531,20.0,20.0,27.0,289.46365009742715,0.0,289.46365009742715,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.663381206337363e-13,18.97461852540746,19.251760766740404,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24454800.0,18.178602402190634,20.000000000000007,20.0,27.0,455.4324853577816,0.0,455.4324853577816,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.0231815394945443e-12,18.54928572033143,18.87060537973754,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24458400.0,18.00376218097385,20.0,20.0,27.0,499.1505162726319,0.0,499.1505162726319,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.547473508864641e-13,18.450735799379235,18.69469431603776,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24462000.0,18.00350708182652,20.000000000000004,20.0,27.0,499.2143026962121,0.0,499.2143026962121,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.1937117960769683e-12,18.455010195232724,18.669702123720135,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24465600.0,17.185971562108485,20.000000000000004,20.0,27.0,703.6354757894785,0.0,703.6354757894785,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.3642420526593924e-12,17.90428028931868,18.350584649268846,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24469200.0,16.183752140396468,19.999999999999996,20.0,27.0,954.2360490268187,0.0,954.2360490268187,0.0,100.0,-0.23588456159225693,-1.2890220979021159,3.410605131648481e-13,17.254221888364675,17.818947582898158,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24472800.0,15.821091118755824,19.999999999999993,20.0,27.0,1044.9178477877488,0.0,1044.9178477877488,0.0,100.0,-0.23588456159225693,-1.2890220979021159,4.547473508864641e-13,17.03933018402889,17.512711933100924,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24476400.0,15.822133025378958,20.000000000000004,20.0,27.0,1044.657323603765,0.0,1044.657323603765,0.0,100.0,-0.23588456159225693,-1.2890220979021159,0.0,17.049726877999117,17.458841481841038,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24480000.0,16.796630662127615,20.000000000000004,20.0,27.0,800.9884611799225,0.0,800.9884611799225,0.0,100.0,74.05648704989738,404.6913780874295,-6.821210263296962e-13,18.055704824499912,17.96627999450571,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
24483600.0,18.150433286045946,19.999999999999993,20.0,27.0,462.4760493723242,0.0,462.4760493723242,0.0,100.0,86.75225770663593,474.06908053631435,-2.8421709430404007e-13,18.981831218509885,18.77165087864267,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
