timestamp_s,outdoor_temperature_C,direct_normal_W_m2,diffuse_horizontal_W_m2,global_horizontal_W_m2,solar_altitude_deg,solar_azimuth_deg,south_window_direct_W_m2,south_window_diffuse_W_m2,window_solar_gain_W,wall_solar_gain_W,roof_solar_gain_W,opaque_solar_gain_W,total_zone_solar_gain_W,modelica_total_zone_solar_gain_W,modelica_window_solar_gain_W,modelica_opaque_solar_gain_W
10044000.0,8.9,0.0,0.0,0.0,-30.102704939332014,213.0732738121639,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,217.4286110882787,216.0167334050516,1.411877683227175
10047600.0,11.1,133.0,111.0,146.0,-34.97078873606592,196.749533633908,0.0,55.5,474.813846,46.674034849849676,10.834559999999996,57.50859484984967,532.3224408498497,701.2295963628304,622.1807324796061,79.04886388322429
10051200.0,11.7,6.0,163.0,166.0,-36.54311456844452,178.86639395318662,0.0,81.5,714.5019179999999,33.90574996857141,30.602879999999992,64.5086299685714,779.0105479685714,1152.212163606487,1032.015026633859,120.1971369726286
10054800.0,13.3,104.0,275.0,339.0,-34.53018608313025,161.099398703632,0.0,137.5,1230.75315,105.85545185758812,73.18079999999999,179.03625185758813,1409.789401857588,2641.514298381362,2295.705018722306,345.8092796590557
10058400.0,15.6,593.0,279.0,726.0,-29.29756556486939,145.04572913189375,0.0,139.5,1249.190694,256.99399715763036,74.70143999999999,331.69543715763035,1580.8861311576302,4549.519280176157,4012.802587782623,536.7166923935333
10062000.0,17.2,850.0,218.0,938.0,-21.606117374536915,131.31009791679153,0.0,109.0,968.018148,320.466752034812,51.51168,371.978432034812,1339.996580034812,5106.247985499233,4592.765584224365,513.4824012748675
10065600.0,17.2,565.0,337.0,842.0,-12.223745239282144,119.63257833772036,0.0,168.5,1516.5350819999999,276.86270476875694,96.75072,373.61342476875694,1890.1485067687568,5224.234092578828,4749.315292807703,474.9187997711252
10069200.0,18.3,869.0,208.0,983.0,-1.7494141869083948,109.4053402853039,0.0,104.0,921.9242879999999,298.87313747730593,47.71007999999999,346.58321747730594,1268.5075054773058,5324.646851375332,4765.664267558814,558.9825838165176
10072800.0,19.4,789.0,240.0,901.0,9.38294378164647,99.96043075608964,0.0,120.0,1069.42464,258.69380055901286,108.7761149262733,367.46991548528615,1436.8945554852862,3757.388737896809,3321.325055773077,436.0636821237325
10076400.0,21.7,202.0,332.0,481.0,20.840091068711867,90.6073929097602,0.0,166.0,1493.488152,140.37111783543372,122.16963199646298,262.54074983189673,1756.0289018318967,1860.740453453216,1641.076376172357,219.6640772808594
10080000.0,18.9,24.0,241.0,255.0,32.31161872689713,80.52059763189915,3.3405811877186755,120.5,1104.8300823170675,68.64320305566984,65.1322691242662,133.77547217993606,1238.6055544970036,879.912345988377,801.3230812650019,78.58926472337505
10083600.0,17.8,0.0,116.0,116.0,43.40399225526229,68.48246405052423,0.0,58.0,497.860776,13.550616000000003,12.735359999999993,26.285975999999998,524.146752,450.8394600440519,430.7317892962003,20.10767074785155
10087200.0,16.1,28.0,85.0,92.0,53.43713589155671,52.42198212928489,10.171981706770884,42.5,448.7429901428916,4.977336645390003,9.500086208733727,14.47742285412373,463.22041299701533,154.8177070189022,177.1944705455155,-22.37676352661333
10090800.0,12.2,0.0,10.0,10.0,61.02260320910619,29.17340995127582,0.0,5.0,9.265859999999996,-29.325960000000002,-27.561600000000006,-56.88756000000001,-47.62170000000001,-89.08597767923393,-26.14310876048805,-62.94286891874589
10094400.0,11.7,0.0,0.0,0.0,63.77682018768052,-2.0614408587239845,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10098000.0,10.6,0.0,0.0,0.0,60.28392941139795,-32.57124730916002,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10101600.0,9.4,0.0,0.0,0.0,52.27883330134354,-54.750475311082496,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10105200.0,8.3,0.0,0.0,0.0,42.05749411453676,-70.15254763625661,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10108800.0,7.8,0.0,0.0,0.0,30.88936792782356,-81.85672437578097,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10112400.0,7.2,0.0,0.0,0.0,19.570621419025024,267.9041990163062,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10116000.0,7.2,0.0,0.0,0.0,8.144083366087273,258.5987310841852,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10119600.0,6.1,0.0,0.0,0.0,-2.9105346949630295,249.10534623717456,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10123200.0,6.7,0.0,0.0,0.0,-13.252068607209585,238.74471859805945,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10126800.0,3.9,0.0,0.0,0.0,-22.42986867508208,226.85804716699192,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10130400.0,5.0,0.0,0.0,0.0,-29.824615246681486,212.8706230075066,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,126.2061690464775,156.5766488810782,-30.37047983460069
10134000.0,7.8,20.0,108.0,113.0,-34.6615457915066,196.6132122807767,0.0,54.0,460.985688,15.614981402872356,9.694079999999992,25.30906140287235,486.29474940287236,849.2583647269184,741.3241363676369,107.9342283592816
10137600.0,9.4,180.0,215.0,297.0,-36.21596335776633,178.8246613670051,0.0,107.5,954.18999,94.10152849307298,50.37119999999999,144.47272849307296,1098.662718493073,1455.41961362188,1267.299735341659,188.1198782802207
10141200.0,10.6,31.0,248.0,267.0,-34.20454872619649,161.15514182206675,0.0,124.0,1106.299728,75.31709718211901,62.91647999999999,138.233577182119,1244.533305182119,2244.154085811349,1969.999766171501,274.1543196398472
10144800.0,11.7,272.0,375.0,580.0,-28.988750997827168,145.1752162705892,0.0,187.5,1691.69175,199.97511725293424,111.1968,311.17191725293424,2002.8636672529342,2612.776380202519,2325.02497218457,287.751408017949
10148400.0,13.3,30.0,307.0,333.0,-21.320176585392087,131.48466847457428,0.0,153.5,1378.253502,100.20986269571432,85.34591999999999,185.5557826957143,1563.8092846957143,2103.449647503485,1874.89393608704,228.5557114164454
10152000.0,14.4,24.0,402.0,424.0,-11.959674080615619,119.83304462147237,0.0,201.0,1816.145172,136.64266084082863,121.46112,258.1037808408286,2074.2489528408287,2420.832771388292,2154.915598215795,265.9171731724962
10155600.0,16.1,30.0,390.0,417.0,-1.5027541209213147,109.62294962590029,0.0,195.0,1760.8325399999999,132.97054767789118,116.89919999999998,249.86974767789116,2010.702287677891,1823.520911716701,1629.261812642115,194.259099074586
10159200.0,15.6,12.0,242.0,252.0,9.618120300091876,100.19351662432506,0.0,121.0,1078.643412,67.49192203806601,61.39772818655423,128.88965022462025,1207.5330622246202,2336.367837429894,2085.036170699002,251.3316667308929
10162800.0,16.1,339.0,299.0,550.0,21.070723675370004,90.85844501398861,0.0,149.5,1341.378414,154.05317366225609,128.63751340222151,282.69068706447763,1624.0691010644778,2483.158249986216,2157.986759426204,325.1714905600121
10166400.0,15.6,189.0,275.0,389.0,32.54616741914272,80.79371836716682,25.489369947816762,137.5,1465.7338399725745,113.38507890153382,111.83472143609458,225.21980033762839,1690.953640310203,1012.3165798723,893.900177507744,118.4164023645559
10170000.0,12.8,0.0,68.0,68.0,43.65352691952952,68.77792616010171,0.0,34.0,276.61024799999996,-5.8651919999999995,-5.512320000000006,-11.377512000000007,265.23273599999993,158.6626174515194,185.9489529294199,-27.28633547790049
10173600.0,10.0,0.0,32.0,32.0,53.71567397386382,52.716472252279615,0.0,16.0,110.67235199999999,-20.427048,-19.198080000000004,-39.625128000000004,71.04722399999999,49.02510782650812,72.54128427652601,-23.51617645001789
10177200.0,8.9,109.0,9.0,14.0,61.338791613490656,29.36105491686579,45.56415925106636,4.5,424.7020695072715,-18.884425923183752,8.418395802052906,-10.466030121130846,414.23603938614065,-57.5829956795459,-14.54322209365134,-43.03977358589457
10180800.0,8.9,0.0,0.0,0.0,64.10212218447423,-2.1714450029770473,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10184400.0,7.2,0.0,0.0,0.0,60.56252239040002,-32.92532070167257,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10188000.0,8.3,0.0,0.0,0.0,52.50263891105721,-55.14533770537831,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10191600.0,8.3,0.0,0.0,0.0,42.24659247793071,-70.51548622686293,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10195200.0,8.3,0.0,0.0,0.0,31.06209127598685,-82.18313954468692,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10198800.0,8.3,0.0,0.0,0.0,19.738904823169364,267.6095741328826,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10202400.0,8.3,0.0,0.0,0.0,8.319191121897934,258.3226837809255,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10206000.0,6.1,0.0,0.0,0.0,-2.7203366918313896,248.84210744713175,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10209600.0,6.1,0.0,0.0,0.0,-13.039152004088011,238.49324242838378,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10213200.0,6.1,0.0,0.0,0.0,-22.18750175951293,226.62480967537493,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10216800.0,5.6,0.0,0.0,0.0,-29.548947969069946,212.6735542027148,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,200.2678082945758,209.5833555228344,-9.315547228258664
10220400.0,6.7,106.0,124.0,152.0,-34.355647440459045,196.4817864202393,0.0,62.0,534.735864,44.95771013436352,15.776639999999993,60.73435013436352,595.4702141343635,986.1579863941788,835.5980067853109,150.559979608868
10224000.0,8.3,174.0,224.0,303.0,-35.892962534403864,178.78607478847303,0.0,112.0,995.674464,96.57183917536025,53.79263999999999,150.36447917536026,1146.0389431753601,1422.209483595593,1240.961498570284,181.2479850253093
10227600.0,8.3,18.0,256.0,267.0,-33.883472165052986,161.2119090020564,0.0,128.0,1143.174816,75.05866954554048,65.95776,141.01642954554046,1284.1912455455404,1550.89703146433,1379.927168288903,170.9698631754268
10231200.0,8.9,18.0,302.0,315.0,-28.684549633614125,145.3041881091622,0.0,151.0,1355.206572,94.20621597425898,83.44511999999999,177.65133597425898,1532.857907974259,1595.992089822218,1424.510924494438,171.4811653277796
10234800.0,8.3,0.0,265.0,265.0,-21.038765068773934,131.65796069964676,0.0,132.5,1184.65929,73.82052,69.3792,143.19972,1327.8590100000001,1250.724694379767,1128.103240442133,122.6214539376337
10238400.0,9.4,6.0,201.0,206.0,-11.700066160291646,120.03196547563701,0.0,100.5,889.658586,49.78884074811145,45.048959999999994,94.83780074811145,984.4963867481115,1528.452773233574,1371.209720039918,157.2430531936554
10242000.0,10.0,18.0,353.0,369.0,-1.2605648186686274,109.83899184382012,0.0,176.5,1590.2852579999999,114.58233818577231,102.83328,217.4156181857723,1807.7008761857721,1906.670047467378,1697.671302714975,208.9987447524027
10245600.0,10.6,12.0,288.0,298.0,9.848733781884047,100.42514945133759,0.0,144.0,1290.675168,86.10784280557479,78.90318542595037,165.01102823152516,1455.6861962315252,1086.987907672337,984.6148168123808,102.3730908599563
10249200.0,8.3,0.0,126.0,126.0,21.296617066821323,91.10829830807664,0.0,63.0,543.954636,17.595576,16.536959999999993,34.132535999999995,578.087172,948.9756169304565,863.0239143245651,85.95170260589133
10252800.0,8.9,24.0,241.0,256.0,32.77572579343874,81.06615616366224,3.1336925535301496,120.5,1102.9228231690922,68.60301865990544,65.19456942557397,133.79758808547942,1236.7204112545717,917.009459267255,830.9325004704982,86.07695879675676
10256400.0,8.9,0.0,121.0,121.0,43.89779012494219,69.07379267213555,0.0,60.5,520.907706,15.573096,14.636159999999997,30.209255999999996,551.116962,532.5867271285773,492.1090871365186,40.47763999205871
10260000.0,7.8,72.0,93.0,111.0,53.98880694431712,53.01351828398749,25.46800614694318,46.5,626.6286399632677,14.324960276783187,26.13256142475982,40.45752170154301,667.0861616648107,162.2873342957736,178.8200071367501,-16.53267284097657
10263600.0,7.2,0.0,4.0,4.0,61.65000492454368,29.55365959880713,0.0,2.0,-18.390456000000004,-31.752936,-29.842560000000006,-61.595496000000004,-79.98595200000001,-96.8025766997848,-32.74815661090985,-64.05442008887493
10267200.0,6.7,0.0,0.0,0.0,64.42328892731159,-2.2783400316246865,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10270800.0,6.7,0.0,0.0,0.0,60.83746310856769,-33.27753735672291,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10274400.0,6.7,0.0,0.0,0.0,52.723519979289556,-55.53685715442047,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10278000.0,6.7,0.0,0.0,0.0,42.43355395343945,-70.87431610806497,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10281600.0,7.2,0.0,0.0,0.0,31.233272852529485,-82.50525755717659,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10285200.0,6.7,0.0,0.0,0.0,19.906001590610234,267.31941770607983,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10288800.0,6.7,0.0,0.0,0.0,8.493278512140467,258.0512075533969,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10292400.0,6.7,0.0,0.0,0.0,-2.531184300784705,248.58366551433403,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10296000.0,6.7,0.0,0.0,0.0,-12.827517539821242,238.2469066188498,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10299600.0,6.7,0.0,0.0,0.0,-21.946903943744033,226.39707348572526,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10303200.0,6.1,0.0,0.0,0.0,-29.275805807338873,212.48206751600077,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,34.73590247806157,79.89440451468218,-45.15850203662061
10306800.0,6.7,0.0,56.0,56.0,-34.05319802713241,196.35523069299373,0.0,28.0,221.29761599999998,-10.719144,-10.074240000000007,-20.793384000000007,200.50423199999997,266.6978627693343,278.7957064607275,-12.09784369139321
10310400.0,6.1,0.0,76.0,76.0,-35.57421192078092,178.7506119765708,0.0,38.0,313.48533599999996,-2.629224,-2.4710400000000057,-5.1002640000000055,308.385072,433.6037106905952,422.0998684092872,11.50384228130806
10314000.0,6.7,0.0,111.0,111.0,-33.56705379547936,161.26969715846852,0.0,55.5,474.813846,11.528136000000003,10.834559999999996,22.362696,497.17654200000004,590.3375114204506,556.8071332076491,33.53037821280149
10317600.0,7.0,0.0,132.0,132.0,-28.385059011979205,145.4326463806517,0.0,66.0,571.610952,20.022551999999997,18.817919999999994,38.84047199999999,610.451424,717.1528654018593,666.2556509068387,50.89721449502059
10321200.0,7.8,0.0,154.0,154.0,-20.76197865310646,131.82996409710276,0.0,77.0,673.017444,28.921464,27.181439999999995,56.102903999999995,729.1203479999999,846.4347275814622,778.2936996213967,68.1410279600655
10324800.0,7.8,0.0,170.0,170.0,-11.445012509136141,120.2293119787973,0.0,85.0,746.76762,35.3934,33.263999999999996,68.6574,815.4250199999999,843.3318996026642,775.998542755738,67.33335684692628
10328400.0,7.2,0.0,155.0,155.0,-1.022930745883423,110.05341895807135,0.0,77.5,677.62683,29.325960000000002,27.56159999999999,56.88755999999999,734.51439,766.686938217548,709.4029600917513,57.28397812579664
10332000.0,7.0,0.0,146.0,146.0,10.074706395300524,100.65526177609726,0.0,73.0,636.142356,25.685496,24.140159999999995,49.825655999999995,685.9680119999999,683.2877501358844,637.0335898898043,46.25416024608016
10335600.0,4.0,0.0,126.0,126.0,21.517698448240303,91.3568636017888,0.0,63.0,543.954636,17.595576,16.536959999999993,34.132535999999995,578.087172,545.7208076829785,518.475093239402,27.24571444357647
10339200.0,5.0,0.0,100.0,100.0,33.000222287836785,81.33779640188875,0.0,50.0,424.1106,7.078680000000001,6.652799999999992,13.731479999999994,437.84207999999995,376.1521838616469,372.7666453739903,3.385538487656641
10342800.0,5.0,0.0,69.0,69.0,44.1367040840079,69.36992498869724,0.0,34.5,281.2196339999999,-5.460696,-5.132160000000006,-10.592856000000006,270.62677799999994,194.3329143917906,216.674882612888,-22.34196822109737
10346400.0,5.6,0.0,37.0,37.0,54.25643950636557,53.31299704300166,0.0,18.5,133.719282,-18.404567999999998,-17.297280000000008,-35.701848000000005,98.01743399999998,62.92867861296149,92.30112959343168,-29.37245098047019
10350000.0,6.0,81.0,13.0,18.0,61.956132052766854,29.751256221076403,33.062283494225966,6.5,327.8876713326325,-20.181052601231087,0.7563735266966276,-19.42467907453446,308.46299225809804,-52.04375921998815,-7.407297168503138,-44.63646205148501
10353600.0,5.0,0.0,0.0,0.0,64.74023415482745,-2.3819153447128207,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10357200.0,4.4,0.0,0.0,0.0,61.10871084582322,-33.62762638347691,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10360800.0,3.8,0.0,0.0,0.0,52.94146742750471,-55.9247950976179,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10364400.0,3.1,0.0,0.0,0.0,42.618375924596684,-71.22886008189329,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10368000.0,2.5,0.0,0.0,0.0,31.40290290954156,-82.8229431869961,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10371600.0,1.9,0.0,0.0,0.0,20.071887650134705,267.0338368158772,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10375200.0,1.3,0.0,0.0,0.0,8.666305559096035,257.784392026279,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10378800.0,0.6,0.0,0.0,0.0,-2.34313503081472,248.33009469382023,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10382400.0,0.0,0.0,0.0,0.0,-12.617240821837637,238.00576695696378,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10386000.0,1.1,0.0,0.0,0.0,-21.708167191518136,226.17486835334853,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-3.628589348586672,13.64745221153823,-17.2760415601249
10389600.0,1.1,327.0,21.0,50.0,-29.005291142080036,212.29615980638232,0.0,10.5,59.969106,73.02975363274494,-23.379840000000005,49.64991363274494,109.61901963274494,430.3017371831224,273.6342000721251,156.6675371109974
10393200.0,4.4,702.0,43.0,238.0,-33.75430085703989,196.23351713294107,0.0,21.5,161.375598,171.61354067148648,-15.016320000000007,156.59722067148647,317.9728186714865,897.0377670456492,606.325244480333,290.7125225653161
10396800.0,6.1,851.0,62.0,456.0,-35.25980975724455,178.71824810795988,0.0,31.0,248.95393199999998,185.78213437113962,-7.793280000000006,177.9888543711396,426.9427863711396,1632.280793981989,1230.466188061687,401.814605920302
10400400.0,7.8,926.0,77.0,659.0,-33.255388873966396,161.32850009593048,0.0,38.5,318.09472199999993,250.4168397236216,-2.0908800000000056,248.3259597236216,566.4206817236216,2832.478085731124,2348.376451434175,484.1016342969495
10404000.0,10.0,966.0,89.0,825.0,-28.090373969163693,145.56058972627352,0.0,44.5,373.40735399999994,295.0492678839381,2.471039999999995,297.52030788393813,670.9276618839381,3989.72695914776,3465.829531111258,523.8974280365022
10407600.0,12.2,988.0,96.0,941.0,-20.48991003770946,132.0006655537212,0.0,48.0,405.673056,317.33439399826307,5.132159999999992,322.46655399826307,728.139609998263,4746.087758769574,4225.254144911668,520.8336138579062
10411200.0,14.4,997.0,99.0,999.0,-11.194600730363867,120.4250530024282,0.0,49.5,419.501214,316.53851256602684,6.2726399999999956,322.81115256602686,742.3123665660269,4955.148154147671,4466.536053484026,488.6121006636454
10414800.0,16.1,996.0,99.0,994.0,-0.7899326914308016,110.26618093949018,0.0,49.5,419.501214,293.9694279904785,6.2726399999999956,300.2420679904785,719.7432819904785,4597.919683701231,4082.282963946464,515.6367197547678
10418400.0,18.9,938.0,93.0,885.0,10.295964241851198,100.88378395373361,0.0,46.5,391.84489799999994,238.8799906234641,67.7260635667351,306.6060541901992,698.4509521901991,3484.598179184584,3036.998109468779,447.6000697158046
10422000.0,18.3,565.0,182.0,604.0,21.733899250362875,91.60404898455954,0.0,91.0,802.080252,152.391302240918,117.36203554629228,269.7533377872103,1071.8335897872103,2553.680127599651,2150.148495166668,403.531632432984
10425600.0,19.4,741.0,143.0,592.0,33.219589889238144,81.60852047040797,90.46619616229187,71.5,1456.3014341274436,161.89125352278592,177.3280355127667,339.2192890355526,1795.520723162996,1652.761869882248,1291.283512223904,361.4783576583441
10429200.0,18.9,528.0,138.0,370.0,44.37019579065303,69.6661777140077,131.15414494005086,69.0,1808.3474270572824,111.39385891371218,161.46382083923118,272.85767975294334,2081.2051068102255,899.5450834130311,739.3794537795268,160.1656296335044
10432800.0,18.3,53.0,134.0,148.0,54.51848074190732,53.6147734864721,18.24916037915467,67.0,749.0645727268604,28.16335123581107,35.98520330946475,64.14855454527583,813.2131272721363,331.252199006779,305.6615482368569,25.5906507699221
10436400.0,17.2,27.0,17.0,19.0,62.25706434477267,29.953864653583523,10.889823277645872,8.5,141.92235991691,-23.87154366283728,-15.81609450345091,-39.68763816628819,102.23472175062182,-68.15636197372913,-10.80171448060147,-57.35464749312767
10440000.0,14.4,0.0,0.0,0.0,65.0528727951299,-2.481959668398267,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10443600.0,12.2,0.0,0.0,0.0,61.37622635373586,-33.975313252068254,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10447200.0,10.6,0.0,0.0,0.0,53.15647282857759,-56.30891352168946,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10450800.0,9.4,0.0,0.0,0.0,42.80105536727269,-71.57894315139637,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10454400.0,7.8,0.0,0.0,0.0,31.570970617532726,-83.13606369356567,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10458000.0,7.2,0.0,0.0,0.0,20.23653749379481,266.75293594639436,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10461600.0,6.7,0.0,0.0,0.0,8.838230774728101,257.5223240664508,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10465200.0,5.6,0.0,0.0,0.0,-2.1562477615190097,248.08146620218452,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10468800.0,3.9,0.0,0.0,0.0,-12.408398456660553,237.76987587038354,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-101.56212,-36.828,-64.73412
10472400.0,3.3,0.0,0.0,0.0,-21.47138384929801,225.95822052864162,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002,-16.4106590652468,16.16084672354078,-32.57150578878758
10476000.0,3.3,196.0,27.0,45.0,-28.737505962102677,212.115824762585,0.0,13.5,87.62542199999999,36.370663322938555,-21.09888000000001,15.271783322938546,102.89720532293853,429.2898074158052,300.3322767305773,128.9575306852279
10479600.0,4.4,577.0,60.0,222.0,-33.4590581433158,196.1166152517996,0.0,30.0,239.73515999999998,145.49671032561338,-8.553600000000007,136.94311032561336,376.6782703256133,881.8705240089769,612.8455623198297,269.0249616891471
10483200.0,5.6,751.0,86.0,436.0,-34.94985266542536,178.68895585256897,0.0,43.0,359.579196,173.4000055241312,1.3305599999999913,174.73056552413118,534.3097615241312,1674.459292899987,1284.024197871754,390.4350950282327
10486800.0,6.7,841.0,108.0,639.0,-32.948570496002496,161.38830858688053,0.0,54.0,460.985688,240.48888120206996,9.694079999999992,250.18296120206995,711.1686492020699,2806.592824758796,2342.939118894025,463.6537058647706
10490400.0,8.3,839.0,129.0,770.0,-27.80058662635714,145.68801375470778,0.0,64.5,557.782794,273.4423355443712,17.67743999999999,291.1197755443712,848.9025695443711,3844.563829737133,3342.35082642849,502.2130033086435
10494000.0,9.4,911.0,132.0,914.0,-20.222648783503452,132.17004937473266,0.0,66.0,571.610952,308.25470252028003,18.817919999999994,327.07262252028005,898.68357452028,4828.740317105898,4306.563455226476,522.176861879422
10497600.0,11.1,838.0,219.0,976.0,-10.948914988913996,120.61915524189655,0.0,109.5,972.627534,316.2479724786639,51.89183999999999,368.1398124786639,1340.767346478664,5183.481434382148,4683.98461407612,499.4968203060281
